date,weekly_avg_case
01,NA
02,NA
03,NA
04,NA
05,NA
06,NA
07,NA
08,NA
09,NA
10,0.571428571428571
11,0.428571428571429
12,13.4285714285714
13,58.8571428571429
14,75
15,41.5714285714286
16,14.4285714285714
17,5.42857142857143
18,2.57142857142857
19,1.42857142857143
20,0.285714285714286
21,0.714285714285714
22,0
23,0
24,0
25,1.28571428571429
26,2.14285714285714
27,0.857142857142857
28,1.42857142857143
29,1.42857142857143
30,0.285714285714286
31,1.57142857142857
32,0.285714285714286
33,8.85714285714286
34,7.42857142857143
35,7.85714285714286
36,5.42857142857143
37,3.14285714285714
38,2.42857142857143
39,2.57142857142857
40,3.14285714285714
41,2.28571428571429
42,2.14285714285714
43,7.71428571428571
44,3.28571428571429
45,3.28571428571429
46,2.14285714285714
47,4.14285714285714
48,3.71428571428571
49,3.28571428571429
50,2.42857142857143
51,3.57142857142857
52,3.28571428571429
53,4.5
